"","Date","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","IBEX.Open","IBEX.High","IBEX.Low","IBEX.Close","IBEX.Volume","IBEX.Adjusted","IXIC.Open","IXIC.High","IXIC.Low","IXIC.Close","IXIC.Volume","IXIC.Adjusted","AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted","NVDA.Open","NVDA.High","NVDA.Low","NVDA.Close","NVDA.Volume","NVDA.Adjusted","META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","TSLA.Open","TSLA.High","TSLA.Low","TSLA.Close","TSLA.Volume","TSLA.Adjusted","JPM.Open","JPM.High","JPM.Low","JPM.Close","JPM.Volume","JPM.Adjusted","LLY.Open","LLY.High","LLY.Low","LLY.Close","LLY.Volume","LLY.Adjusted","IBE.Open","IBE.High","IBE.Low","IBE.Close","IBE.Volume","IBE.Adjusted","ITX.Open","ITX.High","ITX.Low","ITX.Close","ITX.Volume","ITX.Adjusted","SAN.Open","SAN.High","SAN.Low","SAN.Close","SAN.Volume","SAN.Adjusted","CLNX.Open","CLNX.High","CLNX.Low","CLNX.Close","CLNX.Volume","CLNX.Adjusted","BBVA.Open","BBVA.High","BBVA.Low","BBVA.Close","BBVA.Volume","BBVA.Adjusted","AMS.Open","AMS.High","AMS.Low","AMS.Close","AMS.Volume","AMS.Adjusted","TEF.Open","TEF.High","TEF.Low","TEF.Close","TEF.Volume","TEF.Adjusted","CABK.Open","CABK.High","CABK.Low","CABK.Close","CABK.Volume","CABK.Adjusted","FER.Open","FER.High","FER.Low","FER.Close","FER.Volume","FER.Adjusted"
"2456",2019-07-08,2979.77001953125,2980.76000976562,2970.09008789062,2975.94995117188,2922360000,2975.94995117188,9303.2998046875,9340.2001953125,9268.900390625,9284.7001953125,141917000,9284.7001953125,8112.91015625,8161.7900390625,8078.39013671875,8098.3798828125,1957160000,8098.3798828125,96.7060012817383,97.8000030517578,96.4124984741211,97.6159973144531,57668000,97.6159973144531,50.2024993896484,50.3499984741211,49.6025009155273,50.0050010681152,101354400,48.0980186462402,136.399993896484,137.100006103516,135.369995117188,136.960006713867,16779700,129.862274169922,3.94574999809265,3.96475005149841,3.90000009536743,3.9302499294281,329788000,3.90672945976257,195.190002441406,196.679992675781,193.639999389648,195.759994506836,9723900,194.841705322266,56.2934989929199,56.3605003356934,55.5880012512207,55.8395004272461,29888000,55.573802947998,15.4160003662109,15.4833326339722,15.2440004348755,15.3559999465942,88207500,15.3559999465942,112.959999084473,113.480003356934,112.5,112.870002746582,6917200,96.4077758789062,112.470001220703,112.790000915527,110.910003662109,111.519996643066,2998700,103.168609619141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6399998664856,4.67000007629395,4.61999988555908,4.61999988555908,7987900,3.91727352142334,NA,NA,NA,NA,NA,NA,5.57000017166138,5.59999990463257,5.55000019073486,5.55999994277954,2121400,4.11048126220703,2.95000004768372,2.95000004768372,2.8199999332428,2.92000007629395,1400,2.92000007629395,8.35000038146973,8.36999988555908,8.31999969482422,8.36999988555908,1453300,5.85015726089478,1.12999999523163,1.12999999523163,1.11000001430511,1.11000001430511,5793,1.11000001430511,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,100,21.5543804168701
"2457",2019-07-09,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,3033330000,2979.6298828125,9258.7001953125,9273.900390625,9227.599609375,9273.900390625,137948800,9273.900390625,8061.41015625,8146.97998046875,8061.31982421875,8141.72998046875,1871430000,8141.72998046875,97.3899993896484,99.5005035400391,97.1740036010742,99.4150009155273,86914000,99.4150009155273,49.7999992370605,50.377498626709,49.7024993896484,50.310001373291,82312000,48.3914070129395,136,136.970001220703,135.800003051758,136.460006713867,19953100,129.388244628906,3.88774991035461,3.96099996566772,3.875,3.93274998664856,342860000,3.90921401977539,194.970001220703,199.460006713867,194.889999389648,199.210006713867,14698600,198.275543212891,55.515998840332,56.3930015563965,55.3574981689453,56.2145004272461,29472000,55.9470252990723,15.264666557312,15.3999996185303,15.1520004272461,15.3373327255249,92862000,15.3373327255249,112.279998779297,113.48999786377,112.150001525879,113.349998474121,8947300,96.8177795410156,111.849998474121,113.360000610352,111.849998474121,113.080001831055,2717700,104.611808776855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59000015258789,4.61999988555908,4.55000019073486,4.57999992370605,8232600,3.88335776329041,NA,NA,NA,NA,NA,NA,5.55000019073486,5.55999994277954,5.42999982833862,5.46999979019165,6498600,4.04394388198853,2.89000010490417,2.89000010490417,2.79999995231628,2.79999995231628,1200,2.79999995231628,8.35999965667725,8.39000034332275,8.34000015258789,8.35999965667725,1398400,5.84316825866699,1.11000001430511,1.11000001430511,1.11000001430511,1.11000001430511,0,1.11000001430511,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,100,21.5543804168701
"2458",2019-07-10,2989.30004882812,3002.97998046875,2984.6201171875,2993.07006835938,3157800000,2993.07006835938,9241.2998046875,9299.599609375,9218.2998046875,9252.900390625,140842800,9252.900390625,8183.18994140625,8228.599609375,8160.56005859375,8202.5302734375,2066640000,8202.5302734375,99.8255004882812,101.247001647949,99.7699966430664,100.870498657227,98638000,100.870498657227,50.4625015258789,50.9324989318848,50.3899993896484,50.8074989318848,71588400,48.8699226379395,137.130004882812,138.580001831055,137.020004272461,137.850006103516,24204400,130.706207275391,3.97650003433228,4.05924987792969,3.96250009536743,4.00150012969971,452076000,3.97755312919617,200,202.960006713867,199.669998168945,202.729995727539,20571700,201.778991699219,56.6160011291504,57.117000579834,56.5330009460449,57.0455017089844,30710000,56.7740707397461,15.6099996566772,15.9293327331543,15.542667388916,15.9280004501343,137185500,15.9280004501343,113.370002746582,113.830001831055,112.73999786377,113.019996643066,9242300,96.535888671875,113.269996643066,114.650001525879,112.669998168945,114.529998779297,3339100,105.95320892334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65999984741211,4.69000005722046,4.61999988555908,4.63000011444092,12359300,3.92575287818909,NA,NA,NA,NA,NA,NA,5.55000019073486,5.59000015258789,5.51999998092651,5.53999996185303,2858400,4.09569454193115,2.8199999332428,2.95000004768372,2.79999995231628,2.95000004768372,13800,2.95000004768372,8.39000034332275,8.40999984741211,8.34000015258789,8.36999988555908,1366900,5.85015726089478,1.12000000476837,1.12000000476837,1.11000001430511,1.11000001430511,8158,1.11000001430511,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2459",2019-07-11,2999.6201171875,3002.330078125,2988.80004882812,2999.90991210938,3155710000,2999.90991210938,9268.2001953125,9300.400390625,9230.7998046875,9280.2998046875,110811300,9280.2998046875,8219.2802734375,8226.1796875,8171.6298828125,8196.0400390625,1970690000,8196.0400390625,101.28099822998,101.790000915527,99.7649993896484,100.053497314453,86356000,100.053497314453,50.8274993896484,51.0974998474121,50.4275016784668,50.4375,80767200,48.5140380859375,138.199996948242,139.220001220703,137.869995117188,138.399993896484,22327900,131.227722167969,4.07499980926514,4.19799995422363,4.03749990463257,4.15700006484985,682560000,4.13212299346924,203.259994506836,203.800003051758,200.210006713867,201.229995727539,13678500,200.286041259766,57.3079986572266,57.6619987487793,56.9765014648438,57.2039985656738,26004000,56.9318084716797,15.8760004043579,16.1000003814697,15.7200002670288,15.9066667556763,112716000,15.9066667556763,113.370002746582,114.360000610352,113.120002746582,114.099998474121,11595200,97.458366394043,111.529998779297,112.23999786377,109.099998474121,109.819999694824,6589600,101.59593963623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67999982833862,4.71999979019165,4.67000007629395,4.69999980926514,8019600,3.98510479927063,NA,NA,NA,NA,NA,NA,5.5,5.55999994277954,5.48000001907349,5.55000019073486,2057000,4.10308790206909,2.90000009536743,2.95000004768372,2.88000011444092,2.89000010490417,2000,2.89000010490417,8.40999984741211,8.43000030517578,8.36999988555908,8.39999961853027,1191400,5.87112617492676,1.12000000476837,1.12000000476837,1.11000001430511,1.11000001430511,2366,1.11000001430511,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2460",2019-07-12,3003.36010742188,3013.919921875,3001.8701171875,3013.77001953125,2984140000,3013.77001953125,9284.7001953125,9318.7001953125,9281.7001953125,9293.2001953125,117153600,9293.2001953125,8209.2001953125,8245.66015625,8201.51953125,8244.1396484375,1835960000,8244.1396484375,100.413497924805,100.849998474121,100.193496704102,100.550003051758,50186000,100.550003051758,50.6124992370605,51,50.5499992370605,50.8250007629395,70380800,48.8867568969727,138.850006103516,139.130004882812,138.009994506836,138.899993896484,18936800,131.701736450195,4.18499994277954,4.26175022125244,4.18499994277954,4.19024991989136,506392000,4.16517353057861,199.679992675781,205.300003051758,199.160003662109,204.869995117188,15366300,203.908981323242,57.1464996337891,57.375,56.9280014038086,57.2669982910156,21878000,56.9945106506348,15.9833326339722,16.3586673736572,15.9806671142578,16.3386669158936,138007500,16.3386669158936,114.129997253418,115.349998474121,113.930000305176,115.300003051758,10783400,98.4833602905273,109.470001220703,109.470001220703,105.150001525879,108.290000915527,7211100,100.180519104004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69000005722046,4.69999980926514,4.67000007629395,4.67000007629395,3954700,3.95966839790344,NA,NA,NA,NA,NA,NA,5.53999996185303,5.55000019073486,5.48999977111816,5.51000022888184,1780300,4.07351541519165,2.91000008583069,2.96000003814697,2.91000008583069,2.91000008583069,16300,2.91000008583069,8.36999988555908,8.38000011444092,8.31999969482422,8.32999992370605,863500,5.82220029830933,NA,NA,NA,NA,NA,NA,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2461",2019-07-15,3017.80004882812,3017.80004882812,3008.77001953125,3014.30004882812,2876100000,3014.30004882812,9313.2001953125,9355.2998046875,9280.099609375,9323.599609375,115955100,9323.599609375,8263.1796875,8264.7802734375,8236.26953125,8258.1904296875,1790770000,8258.1904296875,101.069999694824,101.144996643066,100.077499389648,101.049499511719,59626000,101.049499511719,51.0224990844727,51.4674987792969,51,51.3025016784668,67789600,49.3460578918457,139.440002441406,139.539993286133,138.460006713867,138.899993896484,16651500,131.701736450195,4.21150016784668,4.22774982452393,4.15325021743774,4.18174982070923,289840000,4.15672492980957,204.25,205.330001831055,201.820007324219,203.910003662109,16030300,202.953491210938,57.2669982910156,57.5340003967285,57,57.5255012512207,21164000,57.251781463623,16.533332824707,16.961332321167,16.3239994049072,16.8999996185303,165001500,16.8999996185303,115.540000915527,115.569999694824,113.529998779297,113.900001525879,12946600,97.2875518798828,108.300003051758,109.160003662109,107.589996337891,108.470001220703,4405200,100.347045898438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67999982833862,4.67999982833862,4.6399998664856,4.6399998664856,8421000,3.93423128128052,NA,NA,NA,NA,NA,NA,5.51999998092651,5.57999992370605,5.48999977111816,5.55999994277954,8618000,4.11048126220703,2.92000007629395,2.98000001907349,2.90000009536743,2.95000004768372,4800,2.95000004768372,8.35000038146973,8.36999988555908,8.30000019073486,8.34000015258789,795100,5.82918977737427,1.11000001430511,1.11000001430511,1.11000001430511,1.11000001430511,2400,1.11000001430511,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2462",2019-07-16,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3297030000,3004.0400390625,9326,9393.900390625,9316.2998046875,9377.099609375,125329000,9377.099609375,8251.66015625,8259.75,8204.23046875,8222.7998046875,1947010000,8222.7998046875,100.528999328613,101.31600189209,100.060997009277,100.495002746582,52364000,100.495002746582,51.1474990844727,51.5275001525879,50.875,51.125,67467200,49.1753311157227,138.960006713867,139.050003051758,136.520004272461,137.080001831055,22726100,129.976104736328,4.16674995422363,4.2042498588562,4.12099981307983,4.17700004577637,341444000,4.1520037651062,203.889999389648,205.470001220703,203.100006103516,203.839996337891,12132700,202.883804321289,57.336498260498,57.9290008544922,57.336498260498,57.6730003356934,25352000,57.3985824584961,16.6200008392334,16.9020004272461,16.5286674499512,16.8253326416016,122235000,16.8253326416016,113.480003356934,115.5,112.919998168945,115.120002746582,16945000,98.32958984375,109,109.190002441406,107.970001220703,108.819999694824,2206500,100.670822143555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65999984741211,4.69999980926514,4.6399998664856,4.65000009536743,9447200,3.94271063804626,NA,NA,NA,NA,NA,NA,5.57999992370605,5.6100001335144,5.51999998092651,5.53000020980835,4793600,4.08830165863037,2.89000010490417,2.9300000667572,2.79999995231628,2.92000007629395,9600,2.92000007629395,8.35000038146973,8.36999988555908,8.27999973297119,8.30000019073486,1350800,5.8012318611145,1.11000001430511,1.11000001430511,1.11000001430511,1.11000001430511,1455,1.11000001430511,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2463",2019-07-17,3005.10009765625,3005.26000976562,2984.25,2984.419921875,3185650000,2984.419921875,9359.099609375,9363.099609375,9277.099609375,9284.2001953125,141211100,9284.2001953125,8224,8230.669921875,8184.66015625,8185.2099609375,1887120000,8185.2099609375,100.352500915527,100.599998474121,99.6015014648438,99.6015014648438,51176000,99.6015014648438,51.0125007629395,51.2724990844727,50.8175010681152,50.8375015258789,56430000,48.8987846374512,137.699996948242,137.929992675781,136.220001220703,136.270004272461,20211000,129.208068847656,4.17875003814697,4.2497501373291,4.14925003051758,4.24275016784668,348204000,4.21735858917236,204.179992675781,204.360000610352,201.589996337891,201.800003051758,12083700,200.853363037109,57.5460014343262,57.9220008850098,57.3310012817383,57.3370018005371,19538000,57.0641822814941,17.0446662902832,17.220666885376,16.8899993896484,16.9906673431396,146470500,16.9906673431396,114.430000305176,114.940002441406,113.730003356934,113.98999786377,13120900,97.3644104003906,109.349998474121,109.650001525879,107.080001831055,107.089996337891,3507300,99.0703811645508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6100001335144,4.6100001335144,4.53999996185303,4.55000019073486,8784400,3.85792112350464,NA,NA,NA,NA,NA,NA,5.5,5.51999998092651,5.46999979019165,5.46999979019165,3210300,4.04394388198853,2.88000011444092,2.95000004768372,2.88000011444092,2.95000004768372,1100,2.95000004768372,8.26000022888184,8.27999973297119,8.19999980926514,8.21000003814697,1129000,5.73832702636719,1.12000000476837,1.12999999523163,1.12000000476837,1.12999999523163,5000,1.12999999523163,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,700,21.5543804168701
"2464",2019-07-18,2978.8701171875,2998.28002929688,2973.09008789062,2995.11010742188,3369820000,2995.11010742188,9198.5,9258.900390625,9180.5,9225.7001953125,155709800,9225.7001953125,8151.759765625,8215.580078125,8135.1201171875,8207.240234375,2063790000,8207.240234375,99.0005035400391,99.375,97.5774993896484,98.8949966430664,69738000,98.8949966430664,51,51.4700012207031,50.9249992370605,51.4150009155273,74162400,49.4542617797852,135.550003051758,136.619995117188,134.669998168945,136.419998168945,30381800,129.350311279297,4.25325012207031,4.31774997711182,4.19624996185303,4.25449991226196,442192000,4.22903871536255,200.149993896484,202.470001220703,199.380004882812,200.779998779297,11937900,199.838165283203,57.0999984741211,57.4085006713867,56.6430015563965,57.3619995117188,25450000,57.0890579223633,17.0033321380615,17.0499992370605,16.792667388916,16.9026660919189,71379000,16.9026660919189,113.930000305176,115.069999694824,113.550003051758,114.669998168945,9397200,97.9452285766602,107.830001831055,108.480003356934,107.23999786377,108.339996337891,3232900,100.226776123047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51000022888184,4.53999996185303,4.48999977111816,4.5,11528900,3.81552600860596,NA,NA,NA,NA,NA,NA,5.44000005722046,5.46999979019165,5.40999984741211,5.42999982833862,3126000,4.01437187194824,2.86999988555908,2.92000007629395,2.83999991416931,2.92000007629395,3000,2.92000007629395,8.22999954223633,8.25,8.17000007629395,8.22000026702881,1538200,5.74531698226929,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,1000,1.12000000476837,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2465",2019-07-19,3004.26000976562,3006.02001953125,2975.86010742188,2976.61010742188,3285890000,2976.61010742188,9263.099609375,9289.400390625,9152.900390625,9170.5,167669600,9170.5,8241.33984375,8245.7802734375,8144.6298828125,8146.490234375,1893050000,8146.490234375,99.5605010986328,99.8000030517578,98.1115036010742,98.2259979248047,63712000,98.2259979248047,51.4474983215332,51.625,50.5900001525879,50.6474990844727,83717200,48.7160301208496,140.220001220703,140.669998168945,136.449996948242,136.619995117188,48992400,129.539916992188,4.29300022125244,4.29949998855591,4.20499992370605,4.21099996566772,344896000,4.18579912185669,202.179992675781,202.330001831055,198.070007324219,198.360000610352,12098300,197.429504394531,57.4659996032715,57.5789985656738,56.5625,56.5774993896484,23184000,56.308292388916,17.0459995269775,17.3306674957275,16.974666595459,17.2119998931885,105726000,17.2119998931885,114.889999389648,115.120002746582,113.400001525879,113.540000915527,10402800,96.9800567626953,108.5,108.519996643066,106.580001831055,106.790000915527,4820600,98.792854309082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46000003814697,4.46000003814697,4.40999984741211,4.42999982833862,13869800,3.75617337226868,NA,NA,NA,NA,NA,NA,5.3600001335144,5.36999988555908,5.32000017166138,5.34999990463257,1945100,3.95522856712341,2.92000007629395,2.92000007629395,2.89000010490417,2.89000010490417,600,2.89000010490417,8.15999984741211,8.22999954223633,8.14000034332275,8.15999984741211,1480200,5.7033805847168,NA,NA,NA,NA,NA,NA,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2466",2019-07-22,2981.92993164062,2990.7099609375,2976.64990234375,2985.03002929688,3016200000,2985.03002929688,9172.599609375,9194.7998046875,9137.400390625,9163.5,131493500,9163.5,8171.990234375,8218.419921875,8171.5400390625,8204.1396484375,1860440000,8204.1396484375,98.556999206543,99.4499969482422,97.9130020141602,99.2815017700195,5.8e+07,99.2815017700195,50.9124984741211,51.8074989318848,50.9025001525879,51.8050003051758,89111600,49.8293914794922,137.410003662109,139.190002441406,137.330001831055,138.429992675781,25074900,131.256134033203,4.23250007629395,4.2960000038147,4.22499990463257,4.28299999237061,315940000,4.25736999511719,199.910003662109,202.570007324219,198.809997558594,202.320007324219,13589000,201.370941162109,56.7734985351562,57.0009994506836,56.2605018615723,56.9604988098145,28914000,56.6894645690918,17.25,17.4766674041748,16.9459991455078,17.0453338623047,102636000,17.0453338623047,112.910003662109,114.449996948242,112.769996643066,114.269996643066,9061100,97.6035690307617,106.919998168945,107.360000610352,105.870002746582,107.269996643066,2894400,99.2368927001953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42999982833862,4.44000005722046,4.40000009536743,4.40999984741211,8677200,3.73921537399292,NA,NA,NA,NA,NA,NA,5.30999994277954,5.32000017166138,5.26000022888184,5.28999996185303,1961000,3.91087126731873,2.82999992370605,2.88000011444092,2.8199999332428,2.88000011444092,4200,2.88000011444092,8.13000011444092,8.14000034332275,8.07999992370605,8.10999965667725,980600,5.66843223571777,1.12999999523163,1.12999999523163,1.11000001430511,1.12000000476837,4003,1.12000000476837,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2467",2019-07-23,2994.73999023438,3005.89990234375,2988.56005859375,3005.46997070312,3333810000,3005.46997070312,9224.099609375,9299,9210.900390625,9281.599609375,157246300,9281.599609375,8242.5,8251.830078125,8193.8896484375,8251.400390625,1845050000,8251.400390625,99.7994995117188,99.8895034790039,98.6565017700195,99.7245025634766,54070000,99.7245025634766,52.1150016784668,52.2275009155273,51.8224983215332,52.2099990844727,73420800,50.218936920166,139.759994506836,139.990005493164,138.029998779297,139.289993286133,18034600,132.071563720703,4.32250022888184,4.39349985122681,4.30674982070923,4.3914999961853,428176000,4.36522006988525,202.839996337891,204.240005493164,200.960006713867,202.360000610352,14583700,201.410751342773,57.1725006103516,57.443000793457,56.6425018310547,57.4025001525879,20648000,57.1293678283691,17.1140003204346,17.3653335571289,16.966667175293,17.3446674346924,75346500,17.3446674346924,114.879997253418,116.449996948242,114.819999694824,116.360000610352,12752200,99.3887557983398,107.5,109.400001525879,106.059997558594,108.220001220703,5098200,100.115760803223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55000019073486,4.57999992370605,4.53999996185303,4.53999996185303,14153000,3.84944224357605,NA,NA,NA,NA,NA,NA,5.40000009536743,5.44999980926514,5.40000009536743,5.40999984741211,1818500,3.99958562850952,2.99000000953674,3.09999990463257,2.88000011444092,2.9300000667572,33400,2.9300000667572,8.14999961853027,8.18000030517578,8.13000011444092,8.14000034332275,950100,5.68940114974976,1.12000000476837,1.12999999523163,1.12000000476837,1.12999999523163,1112,1.12999999523163,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2468",2019-07-24,2998.77001953125,3019.59008789062,2996.82006835938,3019.56005859375,3433220000,3019.56005859375,9287.400390625,9341.2998046875,9269.5,9329.7001953125,142611300,9329.7001953125,8227.3603515625,8321.8095703125,8226.5,8321.5,1953670000,8321.5,98.4649963378906,100.065002441406,98.2935028076172,100.040496826172,52626000,100.040496826172,51.9174995422363,52.2874984741211,51.7924995422363,52.1674995422363,59966400,50.1780624389648,138.899993896484,140.740005493164,138.850006103516,140.720001220703,20738300,133.427444458008,4.43499994277954,4.47224998474121,4.3585000038147,4.46649980545044,366236000,4.43977069854736,197.630004882812,204.809997558594,197.220001220703,204.660003662109,32532500,203.699966430664,56.6310005187988,57.2729988098145,56.4254989624023,56.986499786377,27192000,56.7153434753418,17.2779998779297,17.738000869751,17.2106666564941,17.6586666107178,166092000,17.6586666107178,115.580001831055,116.879997253418,115.519996643066,116.830001831055,10011000,99.7901992797852,108.349998474121,109.660003662109,107.160003662109,108.519996643066,3762700,100.393295288086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55000019073486,4.57999992370605,4.55000019073486,4.57000017166138,8401900,3.8748791217804,NA,NA,NA,NA,NA,NA,5.40999984741211,5.44999980926514,5.40999984741211,5.40999984741211,1991600,3.99958562850952,2.92000007629395,3.01999998092651,2.88000011444092,3.01999998092651,22200,3.01999998092651,8.15999984741211,8.17000007629395,8.09000015258789,8.10000038146973,879900,5.66144371032715,1.12999999523163,1.12999999523163,1.12999999523163,1.12999999523163,0,1.12999999523163,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2469",2019-07-25,3016.26000976562,3016.31005859375,2997.23999023438,3003.669921875,3657050000,3003.669921875,9354.599609375,9453,9232,9289.900390625,209481800,9289.900390625,8294.6796875,8295.9501953125,8233.400390625,8238.5400390625,2058090000,8238.5400390625,100.050003051758,100.059997558594,98.6360015869141,98.6910018920898,82730000,98.6910018920898,52.2224998474121,52.310001373291,51.6824989318848,51.7550010681152,55638400,49.7812919616699,140.429992675781,140.610000610352,139.320007324219,140.190002441406,18356900,132.924896240234,4.42474985122681,4.4375,4.31099987030029,4.33449983596802,392700000,4.30856037139893,206.699996948242,208.660003662109,198.259994506836,200.710006713867,39889900,199.768508911133,56.9474983215332,57.179500579834,56.1855010986328,56.7970008850098,54762000,56.5267448425293,15.5666666030884,15.6333332061768,15.0366668701172,15.2546672821045,336274500,15.2546672821045,116.889999389648,117.23999786377,115.319999694824,115.709999084473,10138400,98.8335571289062,108.569999694824,110.379997253418,107.680000305176,107.819999694824,4596700,99.745719909668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57000017166138,4.57999992370605,4.48000001907349,4.5,6278500,3.81552600860596,NA,NA,NA,NA,NA,NA,5.5,5.51000022888184,5.3899998664856,5.3899998664856,2629900,3.9848005771637,3,3.08999991416931,2.86999988555908,3.08999991416931,10300,3.08999991416931,7.92999982833862,7.94000005722046,7.82999992370605,7.84999990463257,1324000,5.48670768737793,1.12999999523163,1.12999999523163,1.12999999523163,1.12999999523163,0,1.12999999523163,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2470",2019-07-26,3013.25,3027.97998046875,3012.59008789062,3025.86010742188,3260170000,3025.86010742188,9281.099609375,9290.2001953125,9204.900390625,9225.5,220713700,9225.5,8294.2998046875,8339.6396484375,8291.1201171875,8330.2099609375,1975110000,8330.2099609375,97.0999984741211,97.5449981689453,96.2255020141602,97.1524963378906,98542000,97.1524963378906,51.8699989318848,52.4324989318848,51.7849998474121,51.935001373291,70475600,49.9544372558594,140.369995117188,141.679992675781,140.300003051758,141.339996337891,19037600,134.015335083008,4.36175012588501,4.42374992370605,4.36175012588501,4.37674999237061,274160000,4.35055685043335,200.190002441406,202.880004882812,196.25,199.75,24434000,198.812973022461,61.4000015258789,63.4194984436035,61.4000015258789,62.2610015869141,121216000,61.9647521972656,15.1280002593994,15.3506669998169,14.8166666030884,15.2026672363281,150415500,15.2026672363281,115.769996643066,116.51000213623,115.529998779297,116.220001220703,12800400,99.269172668457,107.919998168945,109.230003356934,107.540000915527,108.269996643066,3470700,100.161994934082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48999977111816,4.5,4.46000003814697,4.46000003814697,8302900,3.78161001205444,NA,NA,NA,NA,NA,NA,5.38000011444092,5.3899998664856,5.32999992370605,5.36999988555908,2418200,3.97001457214355,3.09999990463257,3.21000003814697,2.98000001907349,3.00999999046326,38700,3.00999999046326,7.84000015258789,7.90000009536743,7.82000017166138,7.88000011444092,1267700,5.5076756477356,NA,NA,NA,NA,NA,NA,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,0,21.5543804168701
"2471",2019-07-29,3024.46997070312,3025.61010742188,3014.30004882812,3020.96997070312,3224490000,3020.96997070312,9201.2998046875,9257.400390625,9194.400390625,9215.400390625,143203100,9215.400390625,8325.099609375,8325.2802734375,8247.3701171875,8293.330078125,1882980000,8293.330078125,96.5,96.6115036010742,94.5270004272461,95.6224975585938,89864000,95.6224975585938,52.1150016784668,52.6599998474121,52.1100006103516,52.4199981689453,86693600,50.4209289550781,141.5,141.509994506836,139.369995117188,141.029998779297,16605900,133.721374511719,4.36950016021729,4.38675022125244,4.28175020217896,4.37050008773804,248160000,4.34434509277344,199,199.630004882812,195.300003051758,195.940002441406,16530800,195.020858764648,62.125,62.4495010375977,61.5099983215332,62.0919990539551,41382000,61.7965545654297,15.1393327713013,15.7293329238892,15.0686674118042,15.7180004119873,139099500,15.7180004119873,116.459999084473,117.180000305176,115.790000915527,115.849998474121,8500400,98.9531402587891,108.069999694824,110.23999786377,108.069999694824,108.720001220703,3192500,100.578315734863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44999980926514,4.46000003814697,4.42999982833862,4.42999982833862,10073500,3.75617337226868,NA,NA,NA,NA,NA,NA,5.32999992370605,5.34000015258789,5.30999994277954,5.30999994277954,1631800,3.92565703392029,3.04999995231628,3.13000011444092,3.00999999046326,3.05999994277954,8000,3.05999994277954,7.94999980926514,7.98000001907349,7.92999982833862,7.96000003814697,940900,5.56359148025513,1.11000001430511,1.12000000476837,1.10000002384186,1.12000000476837,30471,1.12000000476837,24.6800003051758,24.6800003051758,24.6800003051758,24.6800003051758,700,21.5543804168701
